3628,25,Motuca,32058
3629,25,Murutinga do Sul,32108
3630,25,Nantes,32157
3631,25,Narandiba,32207
3632,25,Natividade da Serra,32306
3633,25,Nazaré Paulista,32405
3634,25,Neves Paulista,32504
3635,25,Nhandeara,32603
3636,25,Nipoã,32702
3637,25,Nova Aliança,32801
3638,25,Nova Campina,32827
3639,25,Nova Canaã Paulista,32843
3640,25,Nova Castilho,32868
3641,25,Nova Europa,32900
3642,25,Nova Granada,33007
3643,25,Nova Guataporanga,33106
3644,25,Nova Independência,33205
3645,25,Nova Luzitânia,33304
3646,25,Nova Odessa,33403
3647,25,Novais,33254
3648,25,Novo Horizonte,33502
3649,25,Nuporanga,33601
3650,25,Ocauçu,33700
3651,25,Óleo,33809
3652,25,Olímpia,33908
3653,25,Onda Verde,34005
3654,25,Oriente,34104
3655,25,Orindiúva,34203
3656,25,Orlândia,34302
3657,25,Osasco,34401
3658,25,Oscar Bressane,34500
3659,25,Osvaldo Cruz,34609
3660,25,Ourinhos,34708
3661,25,Ouro Verde,34807
3662,25,Ouroeste,34757
3663,25,Pacaembu,34906
3664,25,Palestina,35002
3665,25,Palmares Paulista,35101
3666,25,Palmeira d'Oeste,35200
3667,25,Palmital,35309
3668,25,Panorama,35408
3669,25,Paraguaçu Paulista,35507
3670,25,Paraibuna,35606
3671,25,Paraíso,35705
3672,25,Paranapanema,35804
3673,25,Paranapuã,35903
3674,25,Parapuã,36000
3675,25,Pardinho,36109
3676,25,Pariquera-Açu,36208
3677,25,Parisi,36257
3678,25,Patrocínio Paulista,36307
3679,25,Paulicéia,36406
3680,25,Paulínia,36505
3681,25,Paulistânia,36570
3682,25,Paulo de Faria,36604
3683,25,Pederneiras,36703
3684,25,Pedra Bela,36802
3685,25,Pedranópolis,36901
3686,25,Pedregulho,37008
3687,25,Pedreira,37107
3688,25,Pedrinhas Paulista,37156
3689,25,Pedro de Toledo,37206
3690,25,Penápolis,37305
3691,25,Pereira Barreto,37404
3692,25,Pereiras,37503
3693,25,Peruíbe,37602
3694,25,Piacatu,37701
3695,25,Piedade,37800
3696,25,Pilar do Sul,37909
3697,25,Pindamonhangaba,38006
3698,25,Pindorama,38105
3699,25,Pinhalzinho,38204
3700,25,Piquerobi,38303
3701,25,Piquete,38501
3702,25,Piracaia,38600
3703,25,Piracicaba,38709
3704,25,Piraju,38808
3705,25,Pirajuí,38907
3706,25,Pirangi,39004
3707,25,Pirapora do Bom Jesus,39103
3708,25,Pirapozinho,39202
3709,25,Pirassununga,39301
3710,25,Piratininga,39400
3711,25,Pitangueiras,39509
3712,25,Planalto,39608
3713,25,Platina,39707
3714,25,Poá,39806
3715,25,Poloni,39905
3716,25,Pompéia,40002
3717,25,Pongaí,40101
3718,25,Pontal,40200
3719,25,Pontalinda,40259
3720,25,Pontes Gestal,40309
3721,25,Populina,40408
3722,25,Porangaba,40507
3723,25,Porto Feliz,40606
3724,25,Porto Ferreira,40705
3725,25,Potim,40754
3726,25,Potirendaba,40804
3727,25,Pracinha,40853
3728,25,Pradópolis,40903
3729,25,Praia Grande,41000
3730,25,Pratânia,41059
3731,25,Presidente Alves,41109
3732,25,Presidente Bernardes,41208
3733,25,Presidente Epitácio,41307
3734,25,Presidente Prudente,41406
3735,25,Presidente Venceslau,41505
3736,25,Promissão,41604
3737,25,Quadra,41653
3738,25,Quatá,41703
3739,25,Queiroz,41802
3740,25,Queluz,41901
3741,25,Quintana,42008
3742,25,Rafard,42107
3743,25,Rancharia,42206
3744,25,Redenção da Serra,42305
3745,25,Regente Feijó,42404
3746,25,Reginópolis,42503
3747,25,Registro,42602
3748,25,Restinga,42701
3749,25,Ribeira,42800
3750,25,Ribeirão Bonito,42909
3751,25,Ribeirão Branco,43006
3752,25,Ribeirão Corrente,43105
3753,25,Ribeirão do Sul,43204
3754,25,Ribeirão dos Índios,43238
3755,25,Ribeirão Grande,43253
3756,25,Ribeirão Pires,43303
3757,25,Ribeirão Preto,43402
3758,25,Rifaina,43600
3759,25,Rincão,43709
3760,25,Rinópolis,43808
3761,25,Rio Claro,43907
3762,25,Rio das Pedras,44004
3763,25,Rio Grande da Serra,44103
3764,25,Riolândia,44202
3765,25,Riversul,43501
3766,25,Rosana,44251
3767,25,Roseira,44301
3768,25,Rubiácea,44400
3769,25,Rubinéia,44509
3770,25,Sabino,44608
3771,25,Sagres,44707
3772,25,Sales,44806
3773,25,Sales Oliveira,44905
3774,25,Salesópolis,45001
3775,25,Salmourão,45100
3776,25,Saltinho,45159
3777,25,Salto,45209
3778,25,Salto de Pirapora,45308
3779,25,Salto Grande,45407
3780,25,Sandovalina,45506
3781,25,Santa Adélia,45605
3782,25,Santa Albertina,45704
3783,25,Santa Bárbara d'Oeste,45803
3784,25,Santa Branca,46009
3785,25,Santa Clara d'Oeste,46108
3786,25,Santa Cruz da Conceição,46207
3787,25,Santa Cruz da Esperança,46256
3788,25,Santa Cruz das Palmeiras,46306
3789,25,Santa Cruz do Rio Pardo,46405
3790,25,Santa Ernestina,46504
3791,25,Santa Fé do Sul,46603
3792,25,Santa Gertrudes,46702
3793,25,Santa Isabel,46801
3794,25,Santa Lúcia,46900
3795,25,Santa Maria da Serra,47007
3796,25,Santa Mercedes,47106
3797,25,Santa Rita do Passa Quatro,47502
3798,25,Santa Rita d'Oeste,47403
3799,25,Santa Rosa de Viterbo,47601
3800,25,Santa Salete,47650
3801,25,Santana da Ponte Pensa,47205
3802,25,Santana de Parnaíba,47304
3803,25,Santo Anastácio,47700
3804,25,Santo André,47809
3805,25,Santo Antônio da Alegria,47908
3806,25,Santo Antônio de Posse,48005
3807,25,Santo Antônio do Aracanguá,48054
3808,25,Santo Antônio do Jardim,48104
3809,25,Santo Antônio do Pinhal,48203
3810,25,Santo Expedito,48302
3811,25,Santópolis do Aguapeí,48401
3812,25,Santos,48500
3813,25,São Bento do Sapucaí,48609
3814,25,São Bernardo do Campo,48708
3815,25,São Caetano do Sul,48807
3816,25,São Carlos,48906
3817,25,São Francisco,49003
3818,25,São João da Boa Vista,49102
3819,25,São João das Duas Pontes,49201
3820,25,São João de Iracema,49250
3821,25,São João do Pau d'Alho,49300
3822,25,São Joaquim da Barra,49409
3823,25,São José da Bela Vista,49508
3824,25,São José do Barreiro,49607
3825,25,São José do Rio Pardo,49706
3826,25,São José do Rio Preto,49805
3827,25,São José dos Campos,49904
3828,25,São Lourenço da Serra,49953
3829,25,São Luiz do Paraitinga,50001
3830,25,São Manuel,50100
3831,25,São Miguel Arcanjo,50209
3832,25,São Paulo,50308
3833,25,São Pedro,50407
3834,25,São Pedro do Turvo,50506
3835,25,São Roque,50605
3836,25,São Sebastião,50704
3837,25,São Sebastião da Grama,50803
3838,25,São Simão,50902
3839,25,São Vicente,51009
3840,25,Sarapuí,51108
3841,25,Sarutaiá,51207
3842,25,Sebastianópolis do Sul,51306
3843,25,Serra Azul,51405
3844,25,Serra Negra,51603
3845,25,Serrana,51504
3846,25,Sertãozinho,51702
3847,25,Sete Barras,51801
3848,25,Severínia,51900
3849,25,Silveiras,52007
3850,25,Socorro,52106
3851,25,Sorocaba,52205
3852,25,Sud Mennucci,52304
3853,25,Sumaré,52403
3854,25,Suzanápolis,52551
3855,25,Suzano,52502
3856,25,Tabapuã,52601
3857,25,Tabatinga,52700
3858,25,Taboão da Serra,52809
3859,25,Taciba,52908
3860,25,Taguaí,53005
3861,25,Taiaçu,53104
3862,25,Taiúva,53203
3863,25,Tambaú,53302
3864,25,Tanabi,53401
3865,25,Tapiraí,53500
3866,25,Tapiratiba,53609
3867,25,Taquaral,53658
3868,25,Taquaritinga,53708
3869,25,Taquarituba,53807
3870,25,Taquarivaí,53856
3871,25,Tarabai,53906
3872,25,Tarumã,53955
3873,25,Tatuí,54003
3874,25,Taubaté,54102
3875,25,Tejupá,54201
3876,25,Teodoro Sampaio,54300
3877,25,Terra Roxa,54409
3878,25,Tietê,54508
3879,25,Timburi,54607
3880,25,Torre de Pedra,54656
3881,25,Torrinha,54706
3882,25,Trabiju,54755
3883,25,Tremembé,54805
3884,25,Três Fronteiras,54904
3885,25,Tuiuti,54953
3886,25,Tupã,55000
3887,25,Tupi Paulista,55109
3888,25,Turiúba,55208
3889,25,Turmalina,55307
3890,25,Ubarana,55356
3891,25,Ubatuba,55406
3892,25,Ubirajara,55505
3893,25,Uchoa,55604
3894,25,União Paulista,55703
3895,25,Urânia,55802
3896,25,Uru,55901
3897,25,Urupês,56008
3898,25,Valentim Gentil,56107
3899,25,Valinhos,56206
3900,25,Valparaíso,56305
3901,25,Vargem,56354
3902,25,Vargem Grande do Sul,56404
3903,25,Vargem Grande Paulista,56453
3904,25,Várzea Paulista,56503
3905,25,Vera Cruz,56602
3906,25,Vinhedo,56701
3907,25,Viradouro,56800
3908,25,Vista Alegre do Alto,56909
3909,25,Vitória Brasil,56958
3910,25,Votorantim,57006
3911,25,Votuporanga,57105
3912,25,Zacarias,57154
3913,16,Abatiá,00103
3914,16,Adrianópolis,00202
3915,16,Agudos do Sul,00301
3916,16,Almirante Tamandaré,00400
3917,16,Altamira do Paraná,00459
3918,16,Alto Paraíso,28625
3919,16,Alto Paraná,00608
3920,16,Alto Piquiri,00707
3921,16,Altônia,00509
3922,16,Alvorada do Sul,00806
3923,16,Amaporã,00905
3924,16,Ampére,01002
3925,16,Anahy,01051
3926,16,Andirá,01101
3927,16,Ângulo,01150
3928,16,Antonina,01200
3929,16,Antônio Olinto,01309
3930,16,Apucarana,01408
3931,16,Arapongas,01507
3932,16,Arapoti,01606
3933,16,Arapuã,01655
3934,16,Araruna,01705
3935,16,Araucária,01804
3936,16,Ariranha do Ivaí,01853
3937,16,Assaí,01903
3938,16,Assis Chateaubriand,02000
3939,16,Astorga,02109
3940,16,Atalaia,02208
3941,16,Balsa Nova,02307
3942,16,Bandeirantes,02406
3943,16,Barbosa Ferraz,02505
3944,16,Barra do Jacaré,02703
3945,16,Barracão,02604
3946,16,Bela Vista da Caroba,02752
3947,16,Bela Vista do Paraíso,02802
3948,16,Bituruna,02901
3949,16,Boa Esperança,03008
3950,16,Boa Esperança do Iguaçu,03024
3951,16,Boa Ventura de São Roque,03040
3952,16,Boa Vista da Aparecida,03057
3953,16,Bocaiúva do Sul,03107
3954,16,Bom Jesus do Sul,03156
3955,16,Bom Sucesso,03206
3956,16,Bom Sucesso do Sul,03222
3957,16,Borrazópolis,03305
3958,16,Braganey,03354
3959,16,Brasilândia do Sul,03370
3960,16,Cafeara,03404
3961,16,Cafelândia,03453
3962,16,Cafezal do Sul,03479
3963,16,Califórnia,03503
3964,16,Cambará,03602
3965,16,Cambé,03701
3966,16,Cambira,03800
3967,16,Campina da Lagoa,03909
3968,16,Campina do Simão,03958
3969,16,Campina Grande do Sul,04006
3970,16,Campo Bonito,04055
3971,16,Campo do Tenente,04105
3972,16,Campo Largo,04204
3973,16,Campo Magro,04253
3974,16,Campo Mourão,04303
3975,16,Cândido de Abreu,04402
3976,16,Candói,04428
3977,16,Cantagalo,04451
3978,16,Capanema,04501
3979,16,Capitão Leônidas Marques,04600
3980,16,Carambeí,04659
3981,16,Carlópolis,04709
3982,16,Cascavel,04808
3983,16,Castro,04907
3984,16,Catanduvas,05003
3985,16,Centenário do Sul,05102
3986,16,Cerro Azul,05201
3987,16,Céu Azul,05300
3988,16,Chopinzinho,05409
3989,16,Cianorte,05508
3990,16,Cidade Gaúcha,05607
3991,16,Clevelândia,05706
3992,16,Colombo,05805
3993,16,Colorado,05904
3994,16,Congonhinhas,06001
3995,16,Conselheiro Mairinck,06100
3996,16,Contenda,06209
3997,16,Corbélia,06308
3998,16,Cornélio Procópio,06407
3999,16,Coronel Domingos Soares,06456
4000,16,Coronel Vivida,06506
4001,16,Corumbataí do Sul,06555
4002,16,Cruz Machado,06803
4003,16,Cruzeiro do Iguaçu,06571
4004,16,Cruzeiro do Oeste,06605
4005,16,Cruzeiro do Sul,06704
4006,16,Cruzmaltina,06852
4007,16,Curitiba,06902
4008,16,Curiúva,07009
4009,16,Diamante do Norte,07108
4010,16,Diamante do Sul,07124
4011,16,Diamante D'Oeste,07157
4012,16,Dois Vizinhos,07207
4013,16,Douradina,07256
4014,16,Doutor Camargo,07306
4015,16,Doutor Ulysses,28633
4016,16,Enéas Marques,07405
4017,16,Engenheiro Beltrão,07504
4018,16,Entre Rios do Oeste,07538
4019,16,Esperança Nova,07520
4020,16,Espigão Alto do Iguaçu,07546
4021,16,Farol,07553
4022,16,Faxinal,07603
4023,16,Fazenda Rio Grande,07652
4024,16,Fênix,07702
4025,16,Fernandes Pinheiro,07736
4026,16,Figueira,07751
4027,16,Flor da Serra do Sul,07850
4028,16,Floraí,07801
4029,16,Floresta,07900
4030,16,Florestópolis,08007
4031,16,Flórida,08106
4032,16,Formosa do Oeste,08205
4033,16,Foz do Iguaçu,08304
4034,16,Foz do Jordão,08452
4035,16,Francisco Alves,08320
4036,16,Francisco Beltrão,08403
4037,16,General Carneiro,08502
4038,16,Godoy Moreira,08551
4039,16,Goioerê,08601
4040,16,Goioxim,08650
4041,16,Grandes Rios,08700
4042,16,Guaíra,08809
4043,16,Guairaçá,08908
4044,16,Guamiranga,08957
4045,16,Guapirama,09005
4046,16,Guaporema,09104
4047,16,Guaraci,09203
4048,16,Guaraniaçu,09302
4049,16,Guarapuava,09401
4050,16,Guaraqueçaba,09500
4051,16,Guaratuba,09609
4052,16,Honório Serpa,09658
4053,16,Ibaiti,09708
4054,16,Ibema,09757
4055,16,Ibiporã,09807
4056,16,Icaraíma,09906
4057,16,Iguaraçu,10003
4058,16,Iguatu,10052
4059,16,Imbaú,10078
4060,16,Imbituva,10102
4061,16,Inácio Martins,10201
4062,16,Inajá,10300
4063,16,Indianópolis,10409
4064,16,Ipiranga,10508
4065,16,Iporã,10607
4066,16,Iracema do Oeste,10656
4067,16,Irati,10706
4068,16,Iretama,10805
4069,16,Itaguajé,10904
4070,16,Itaipulândia,10953
4071,16,Itambaracá,11001
4072,16,Itambé,11100
4073,16,Itapejara d'Oeste,11209
4074,16,Itaperuçu,11258
4075,16,Itaúna do Sul,11308
4076,16,Ivaí,11407
4077,16,Ivaiporã,11506
4078,16,Ivaté,11555
4079,16,Ivatuba,11605
4080,16,Jaboti,11704
4081,16,Jacarezinho,11803
4082,16,Jaguapitã,11902
4083,16,Jaguariaíva,12009
4084,16,Jandaia do Sul,12108
4085,16,Janiópolis,12207
4086,16,Japira,12306
4087,16,Japurá,12405
4088,16,Jardim Alegre,12504
4089,16,Jardim Olinda,12603
4090,16,Jataizinho,12702
4091,16,Jesuítas,12751
4092,16,Joaquim Távora,12801
4093,16,Jundiaí do Sul,12900
4094,16,Juranda,12959
4095,16,Jussara,13007
4096,16,Kaloré,13106
4097,16,Lapa,13205
4098,16,Laranjal,13254
4099,16,Laranjeiras do Sul,13304
4100,16,Leópolis,13403
4101,16,Lidianópolis,13429
4102,16,Lindoeste,13452
4103,16,Loanda,13502
4104,16,Lobato,13601
4105,16,Londrina,13700
4106,16,Luiziana,13734
4107,16,Lunardelli,13759
4108,16,Lupionópolis,13809
4109,16,Mallet,13908
4110,16,Mamborê,14005
4111,16,Mandaguaçu,14104
4112,16,Mandaguari,14203
4113,16,Mandirituba,14302
4114,16,Manfrinópolis,14351
4115,16,Mangueirinha,14401
4116,16,Manoel Ribas,14500
4117,16,Marechal Cândido Rondon,14609
4118,16,Maria Helena,14708
4119,16,Marialva,14807
4120,16,Marilândia do Sul,14906
4121,16,Marilena,15002
4122,16,Mariluz,15101
4123,16,Maringá,15200
4124,16,Mariópolis,15309
4125,16,Maripá,15358
4126,16,Marmeleiro,15408
4127,16,Marquinho,15457
4128,16,Marumbi,15507
4129,16,Matelândia,15606
4130,16,Matinhos,15705
4131,16,Mato Rico,15739
4132,16,Mauá da Serra,15754
4133,16,Medianeira,15804
4134,16,Mercedes,15853
4135,16,Mirador,15903
4136,16,Miraselva,16000
4137,16,Missal,16059
4138,16,Moreira Sales,16109
4139,16,Morretes,16208
4140,16,Munhoz de Melo,16307
4141,16,Nossa Senhora das Graças,16406
4142,16,Nova Aliança do Ivaí,16505
4143,16,Nova América da Colina,16604
4144,16,Nova Aurora,16703
4145,16,Nova Cantu,16802
4146,16,Nova Esperança,16901
4147,16,Nova Esperança do Sudoeste,16950
4148,16,Nova Fátima,17008
4149,16,Nova Laranjeiras,17057
4150,16,Nova Londrina,17107
4151,16,Nova Olímpia,17206
4152,16,Nova Prata do Iguaçu,17255
4153,16,Nova Santa Bárbara,17214
4154,16,Nova Santa Rosa,17222
4155,16,Nova Tebas,17271
4156,16,Novo Itacolomi,17297
4157,16,Ortigueira,17305
4158,16,Ourizona,17404
4159,16,Ouro Verde do Oeste,17453
4160,16,Paiçandu,17503
4161,16,Palmas,17602
4162,16,Palmeira,17701
4163,16,Palmital,17800
4164,16,Palotina,17909
4165,16,Paraíso do Norte,18006
4166,16,Paranacity,18105
4167,16,Paranaguá,18204
4168,16,Paranapoema,18303
4169,16,Paranavaí,18402
4170,16,Pato Bragado,18451
4171,16,Pato Branco,18501
4172,16,Paula Freitas,18600
4173,16,Paulo Frontin,18709
4174,16,Peabiru,18808
4175,16,Perobal,18857
4176,16,Pérola,18907
4177,16,Pérola d'Oeste,19004
4178,16,Piên,19103
4179,16,Pinhais,19152
4180,16,Pinhal de São Bento,19251
4181,16,Pinhalão,19202
4182,16,Pinhão,19301
4183,16,Piraí do Sul,19400
4184,16,Piraquara,19509
4185,16,Pitanga,19608
4186,16,Pitangueiras,19657
4187,16,Planaltina do Paraná,19707
4188,16,Planalto,19806
4189,16,Ponta Grossa,19905
4190,16,Pontal do Paraná,19954
4191,16,Porecatu,20002
4192,16,Porto Amazonas,20101
4193,16,Porto Barreiro,20150
4194,16,Porto Rico,20200
4195,16,Porto Vitória,20309
4196,16,Prado Ferreira,20333
4197,16,Pranchita,20358
4198,16,Presidente Castelo Branco,20408
4199,16,Primeiro de Maio,20507
4200,16,Prudentópolis,20606
4201,16,Quarto Centenário,20655
4202,16,Quatiguá,20705
4203,16,Quatro Barras,20804
4204,16,Quatro Pontes,20853
4205,16,Quedas do Iguaçu,20903
4206,16,Querência do Norte,21000
4207,16,Quinta do Sol,21109
4208,16,Quitandinha,21208
4209,16,Ramilândia,21257
4210,16,Rancho Alegre,21307
4211,16,Rancho Alegre D'Oeste,21356
4212,16,Realeza,21406
4213,16,Rebouças,21505
4214,16,Renascença,21604
4215,16,Reserva,21703
4216,16,Reserva do Iguaçu,21752
4217,16,Ribeirão Claro,21802
4218,16,Ribeirão do Pinhal,21901
4219,16,Rio Azul,22008
4220,16,Rio Bom,22107
4221,16,Rio Bonito do Iguaçu,22156
4222,16,Rio Branco do Ivaí,22172
4223,16,Rio Branco do Sul,22206
4224,16,Rio Negro,22305
4225,16,Rolândia,22404
4226,16,Roncador,22503
4227,16,Rondon,22602
4228,16,Rosário do Ivaí,22651
4229,16,Sabáudia,22701
4230,16,Salgado Filho,22800
4231,16,Salto do Itararé,22909
4232,16,Salto do Lontra,23006
4233,16,Santa Amélia,23105
4234,16,Santa Cecília do Pavão,23204
4235,16,Santa Cruz de Monte Castelo,23303
4236,16,Santa Fé,23402
4237,16,Santa Helena,23501
4238,16,Santa Inês,23600
4239,16,Santa Isabel do Ivaí,23709
4240,16,Santa Izabel do Oeste,23808
4241,16,Santa Lúcia,23824
4242,16,Santa Maria do Oeste,23857
4243,16,Santa Mariana,23907
4244,16,Santa Mônica,23956
4245,16,Santa Tereza do Oeste,24020
4246,16,Santa Terezinha de Itaipu,24053
4247,16,Santana do Itararé,24004
4248,16,Santo Antônio da Platina,24103
4249,16,Santo Antônio do Caiuá,24202
4250,16,Santo Antônio do Paraíso,24301
4251,16,Santo Antônio do Sudoeste,24400
4252,16,Santo Inácio,24509
4253,16,São Carlos do Ivaí,24608
4254,16,São Jerônimo da Serra,24707
4255,16,São João,24806
4256,16,São João do Caiuá,24905
4257,16,São João do Ivaí,25001
4258,16,São João do Triunfo,25100
4259,16,São Jorge do Ivaí,25308
4260,16,São Jorge do Patrocínio,25357
4261,16,São Jorge d'Oeste,25209
4262,16,São José da Boa Vista,25407
4263,16,São José das Palmeiras,25456
4264,16,São José dos Pinhais,25506
4265,16,São Manoel do Paraná,25555
4266,16,São Mateus do Sul,25605
4267,16,São Miguel do Iguaçu,25704
4268,16,São Pedro do Iguaçu,25753
4269,16,São Pedro do Ivaí,25803
4270,16,São Pedro do Paraná,25902
4271,16,São Sebastião da Amoreira,26009
4272,16,São Tomé,26108
4273,16,Sapopema,26207
4274,16,Sarandi,26256
4275,16,Saudade do Iguaçu,26272
4276,16,Sengés,26306
4277,16,Serranópolis do Iguaçu,26355
4278,16,Sertaneja,26405
4279,16,Sertanópolis,26504
4280,16,Siqueira Campos,26603
4281,16,Sulina,26652
4282,16,Tamarana,26678
4283,16,Tamboara,26702
4284,16,Tapejara,26801
4285,16,Tapira,26900
4286,16,Teixeira Soares,27007
4287,16,Telêmaco Borba,27106
4288,16,Terra Boa,27205
4289,16,Terra Rica,27304
4290,16,Terra Roxa,27403
4291,16,Tibagi,27502
4292,16,Tijucas do Sul,27601
4293,16,Toledo,27700
4294,16,Tomazina,27809
4295,16,Três Barras do Paraná,27858
4296,16,Tunas do Paraná,27882
4297,16,Tuneiras do Oeste,27908
4298,16,Tupãssi,27957
4299,16,Turvo,27965
4300,16,Ubiratã,28005
4301,16,Umuarama,28104
4302,16,União da Vitória,28203
4303,16,Uniflor,28302
4304,16,Uraí,28401
4305,16,Ventania,28534
4306,16,Vera Cruz do Oeste,28559
4307,16,Verê,28609
4308,16,Virmond,28658
4309,16,Vitorino,28708
4310,16,Wenceslau Braz,28500
4311,16,Xambrê,28807
4312,24,Abdon Batista,00051
4313,24,Abelardo Luz,00101
4314,24,Agrolândia,00200
4315,24,Agronômica,00309
4316,24,Água Doce,00408
4317,24,Águas de Chapecó,00507
4318,24,Águas Frias,00556
4319,24,Águas Mornas,00606
4320,24,Alfredo Wagner,00705
4321,24,Alto Bela Vista,00754
4322,24,Anchieta,00804
4323,24,Angelina,00903
4324,24,Anita Garibaldi,01000
4325,24,Anitápolis,01109
4326,24,Antônio Carlos,01208
4327,24,Apiúna,01257
4328,24,Arabutã,01273
4329,24,Araquari,01307
4330,24,Araranguá,01406
4331,24,Armazém,01505
4332,24,Arroio Trinta,01604
4333,24,Arvoredo,01653
4334,24,Ascurra,01703
4335,24,Atalanta,01802
4336,24,Aurora,01901
4337,24,Balneário Arroio do Silva,01950
4338,24,Balneário Barra do Sul,02057
4339,24,Balneário Camboriú,02008
4340,24,Balneário Gaivota,02073
4341,24,Balneário Piçarras,12809
4342,24,Balneário Rincão,20000
4343,24,Bandeirante,02081
4344,24,Barra Bonita,02099
4345,24,Barra Velha,02107
4346,24,Bela Vista do Toldo,02131
4347,24,Belmonte,02156
4348,24,Benedito Novo,02206
4349,24,Biguaçu,02305
4350,24,Blumenau,02404
4351,24,Bocaina do Sul,02438
4352,24,Bom Jardim da Serra,02503
4353,24,Bom Jesus,02537
4354,24,Bom Jesus do Oeste,02578
4355,24,Bom Retiro,02602
4356,24,Bombinhas,02453
4357,24,Botuverá,02701
4358,24,Braço do Norte,02800
4359,24,Braço do Trombudo,02859
4360,24,Brunópolis,02875
4361,24,Brusque,02909
4362,24,Caçador,03006
4363,24,Caibi,03105
4364,24,Calmon,03154
4365,24,Camboriú,03204
4366,24,Campo Alegre,03303
4367,24,Campo Belo do Sul,03402
4368,24,Campo Erê,03501
4369,24,Campos Novos,03600
4370,24,Canelinha,03709
4371,24,Canoinhas,03808
4372,24,Capão Alto,03253
4373,24,Capinzal,03907
4374,24,Capivari de Baixo,03956
4375,24,Catanduvas,04004
4376,24,Caxambu do Sul,04103
4377,24,Celso Ramos,04152
4378,24,Cerro Negro,04178
4379,24,Chapadão do Lageado,04194
4380,24,Chapecó,04202
4381,24,Cocal do Sul,04251
4382,24,Concórdia,04301
4383,24,Cordilheira Alta,04350
4384,24,Coronel Freitas,04400
4385,24,Coronel Martins,04459
4386,24,Correia Pinto,04558
4387,24,Corupá,04509
4388,24,Criciúma,04608
4389,24,Cunha Porã,04707
4390,24,Cunhataí,04756
4391,24,Curitibanos,04806
4392,24,Descanso,04905
4393,24,Dionísio Cerqueira,05001
4394,24,Dona Emma,05100
4395,24,Doutor Pedrinho,05159
4396,24,Entre Rios,05175
4397,24,Ermo,05191
4398,24,Erval Velho,05209
4399,24,Faxinal dos Guedes,05308
4400,24,Flor do Sertão,05357
4401,24,Florianópolis,05407
4402,24,Formosa do Sul,05431
4403,24,Forquilhinha,05456
4404,24,Fraiburgo,05506
4405,24,Frei Rogério,05555
4406,24,Galvão,05605
4407,24,Garopaba,05704
4408,24,Garuva,05803
4409,24,Gaspar,05902
4410,24,Governador Celso Ramos,06009
4411,24,Grão-Pará,06108
4412,24,Gravatal,06207
4413,24,Guabiruba,06306
4414,24,Guaraciaba,06405
4415,24,Guaramirim,06504
4416,24,Guarujá do Sul,06603
4417,24,Guatambú,06652
4418,24,Herval d'Oeste,06702
4419,24,Ibiam,06751
4420,24,Ibicaré,06801
4421,24,Ibirama,06900
4422,24,Içara,07007
4423,24,Ilhota,07106
4424,24,Imaruí,07205
4425,24,Imbituba,07304
4426,24,Imbuia,07403
4427,24,Indaial,07502
4428,24,Iomerê,07577
4429,24,Ipira,07601
4430,24,Iporã do Oeste,07650
4431,24,Ipuaçu,07684
4432,24,Ipumirim,07700
4433,24,Iraceminha,07759
4434,24,Irani,07809
4435,24,Irati,07858
4436,24,Irineópolis,07908
4437,24,Itá,08005
4438,24,Itaiópolis,08104
4439,24,Itajaí,08203
4440,24,Itapema,08302
4441,24,Itapiranga,08401
4442,24,Itapoá,08450
4443,24,Ituporanga,08500
4444,24,Jaborá,08609
4445,24,Jacinto Machado,08708
4446,24,Jaguaruna,08807
4447,24,Jaraguá do Sul,08906
4448,24,Jardinópolis,08955
4449,24,Joaçaba,09003
4450,24,Joinville,09102
4451,24,José Boiteux,09151
4452,24,Jupiá,09177
4453,24,Lacerdópolis,09201
4454,24,Lages,09300
4455,24,Laguna,09409
4456,24,Lajeado Grande,09458
4457,24,Laurentino,09508
4458,24,Lauro Müller,09607
4459,24,Lebon Régis,09706
4460,24,Leoberto Leal,09805
4461,24,Lindóia do Sul,09854
4462,24,Lontras,09904
4463,24,Luiz Alves,10001
4464,24,Luzerna,10035
4465,24,Macieira,10050
4466,24,Mafra,10100
4467,24,Major Gercino,10209
4468,24,Major Vieira,10308
4469,24,Maracajá,10407
4470,24,Maravilha,10506
4471,24,Marema,10555
4472,24,Massaranduba,10605
4473,24,Matos Costa,10704
4474,24,Meleiro,10803
4475,24,Mirim Doce,10852
4476,24,Modelo,10902
4477,24,Mondaí,11009
4478,24,Monte Carlo,11058
4479,24,Monte Castelo,11108
4480,24,Morro da Fumaça,11207
4481,24,Morro Grande,11256
4482,24,Navegantes,11306
4483,24,Nova Erechim,11405
4484,24,Nova Itaberaba,11454
4485,24,Nova Trento,11504
4486,24,Nova Veneza,11603
4487,24,Novo Horizonte,11652
4488,24,Orleans,11702
4489,24,Otacílio Costa,11751
4490,24,Ouro,11801
4491,24,Ouro Verde,11850
4492,24,Paial,11876
4493,24,Painel,11892
4494,24,Palhoça,11900
4495,24,Palma Sola,12007
4496,24,Palmeira,12056
4497,24,Palmitos,12106
4498,24,Papanduva,12205
4499,24,Paraíso,12239
4500,24,Passo de Torres,12254
4501,24,Passos Maia,12270
4502,24,Paulo Lopes,12304
4503,24,Pedras Grandes,12403
4504,24,Penha,12502
4505,24,Peritiba,12601
4506,24,Pescaria Brava,12650
4507,24,Petrolândia,12700
4508,24,Pinhalzinho,12908
4509,24,Pinheiro Preto,13005
4510,24,Piratuba,13104
4511,24,Planalto Alegre,13153
